ilan_id,id,Aciklama_Yetenek_Eslesme_Sayisi,Aciklama_Yetenek_Eslesen_Kelimeler,Aciklama_Dil_Eslesme_Sayisi,Aciklama_Dil_Eslesen_Kelimeler,Konum_Eslesme_Sayisi,Konum_Eslesen_Kelimeler,Egitim_Eslesme_Sayisi,Egitim_Eslesen_Kelimeler,Deneyim_Eslesme
611,6,1,iletişim,0,,0,,0,,1
611,7,0,,0,,0,,0,,1
611,12,0,,0,,0,,0,,1
611,13,0,,0,,1,i̇stanbul,0,,1
611,14,0,,0,,1,i̇stanbul,0,,1
611,15,0,,0,,1,i̇stanbul,0,,1
611,16,0,,0,,1,i̇stanbul,0,,1
611,8,0,,0,,0,,0,,1
611,11,0,,0,,0,,0,,1
611,12,0,,0,,1,i̇stanbul,0,,1
612,1,0,,0,,0,,1,lisans,1
612,2,0,,0,,0,,1,lisans,1
612,3,0,,0,,0,,0,,1
612,4,0,,0,,0,,1,lisans,1
612,5,0,,0,,0,,0,,1
612,6,0,,0,,0,,1,lisans,1
612,7,0,,0,,0,,1,lisans,1
612,12,0,,0,,0,,1,lisans,1
612,13,0,,0,,0,,0,,1
612,14,0,,0,,0,,1,lisans,1
612,15,0,,0,,0,,1,lisans,1
612,16,0,,0,,0,,0,,1
612,8,0,,0,,0,,1,lisans,1
612,11,0,,0,,0,,1,lisans,1
612,12,0,,0,,0,,1,lisans,1
613,1,0,,0,,0,,1,lisans,1
613,2,3,"iş, kalite, güvenliği",0,,0,,1,lisans,1
613,3,0,,0,,0,,0,,0
613,4,1,geliştirme,0,,0,,1,lisans,1
613,5,0,,0,,0,,0,,0
613,6,0,,0,,0,,1,lisans,1
613,7,0,,0,,0,,1,lisans,1
613,12,0,,0,,0,,1,lisans,1
613,13,0,,0,,0,,0,,1
613,14,0,,0,,0,,1,lisans,1
613,15,0,,0,,0,,1,lisans,0
613,16,0,,0,,0,,0,,1
613,8,0,,0,,0,,1,lisans,1
613,11,0,,0,,0,,1,lisans,1
613,12,0,,0,,0,,1,lisans,0
614,1,0,,0,,0,,0,,1
614,2,0,,0,,0,,0,,1
614,3,0,,0,,0,,0,,1
614,4,1,geliştirme,0,,0,,0,,1
614,5,0,,0,,0,,0,,1
614,6,1,ilişkileri,0,,0,,0,,1
614,7,0,,0,,0,,0,,1
614,12,0,,0,,0,,0,,1
614,13,0,,0,,0,,0,,1
614,14,0,,0,,0,,0,,1
614,15,0,,0,,0,,0,,1
614,16,0,,0,,0,,1,önlisans,1
614,8,0,,0,,0,,0,,1
614,11,0,,0,,0,,0,,1
614,12,0,,0,,0,,0,,1
615,1,0,,0,,1,i̇stanbul,0,,1
615,2,0,,0,,1,i̇stanbul,0,,0
615,3,0,,0,,1,i̇stanbul,1,lise,0
615,4,0,,0,,1,i̇stanbul,0,,1
615,5,0,,0,,0,,0,,0
615,6,0,,0,,0,,0,,0
615,7,0,,0,,0,,0,,0
615,12,0,,0,,0,,0,,1
615,13,0,,0,,1,i̇stanbul,0,,0
615,14,0,,0,,1,i̇stanbul,0,,1
615,15,0,,0,,1,i̇stanbul,0,,1
615,16,0,,0,,1,i̇stanbul,0,,1
615,8,0,,0,,0,,0,,0
615,11,0,,0,,0,,0,,1
615,12,0,,0,,1,i̇stanbul,0,,1
616,1,0,,1,i̇ngilizce,0,,0,,0
616,2,0,,1,i̇ngilizce,0,,0,,0
616,3,2,"office, ms",1,i̇ngilizce,0,,0,,0
616,4,0,,1,i̇ngilizce,0,,0,,0
616,5,0,,1,i̇ngilizce,0,,0,,0
616,6,1,i̇nsan,0,,0,,0,,0
616,7,0,,0,,0,,0,,0
616,12,0,,0,,0,,0,,0
616,13,0,,0,,0,,0,,0
616,14,0,,0,,0,,0,,0
616,15,0,,0,,0,,0,,0
616,16,0,,0,,0,,0,,0
616,8,0,,0,,0,,0,,0
616,11,0,,1,i̇ngilizce,0,,0,,0
616,12,0,,1,i̇ngilizce,0,,0,,0
617,1,0,,0,,0,,0,,1
617,2,0,,0,,0,,0,,1
617,3,0,,0,,0,,0,,1
617,4,1,geliştirme,0,,0,,0,,1
617,5,0,,0,,0,,0,,1
617,6,1,ilişkileri,0,,0,,0,,1
617,7,0,,0,,0,,0,,1
617,12,0,,0,,0,,0,,1
617,13,0,,0,,0,,0,,1
617,14,0,,0,,0,,0,,1
617,15,0,,0,,0,,0,,1
617,16,0,,0,,0,,1,önlisans,1
617,8,0,,0,,0,,0,,1
617,11,0,,0,,0,,0,,1
617,12,0,,0,,0,,0,,1
618,1,0,,0,,0,,0,,1
618,2,0,,0,,0,,0,,1
618,3,0,,0,,0,,0,,1
618,4,1,geliştirme,0,,0,,0,,1
618,5,0,,0,,0,,0,,1
618,6,1,ilişkileri,0,,0,,0,,1
618,7,0,,0,,0,,0,,1
618,12,0,,0,,0,,0,,1
618,13,0,,0,,0,,0,,1
618,14,0,,0,,0,,0,,1
618,15,0,,0,,0,,0,,1
618,16,0,,0,,0,,1,önlisans,1
618,8,0,,0,,0,,0,,1
618,11,0,,0,,0,,0,,1
618,12,0,,0,,0,,0,,1
619,1,0,,1,i̇ngilizce,1,i̇stanbul,0,,1
619,2,1,iş,1,i̇ngilizce,1,i̇stanbul,0,,1
619,3,2,"office, ms",1,i̇ngilizce,1,i̇stanbul,0,,1
619,4,0,,1,i̇ngilizce,1,i̇stanbul,0,,1
619,5,0,,1,i̇ngilizce,0,,0,,1
619,6,0,,0,,0,,0,,1
619,7,0,,0,,0,,0,,1
619,12,0,,0,,0,,0,,1
619,13,0,,0,,1,i̇stanbul,0,,1
619,14,0,,0,,1,i̇stanbul,0,,1
619,15,0,,0,,1,i̇stanbul,0,,1
619,16,0,,0,,1,i̇stanbul,1,önlisans,1
619,8,0,,0,,0,,0,,1
619,11,0,,1,i̇ngilizce,0,,0,,1
619,12,0,,1,i̇ngilizce,1,i̇stanbul,0,,1
620,1,0,,0,,1,i̇stanbul,1,lisans,1
620,2,0,,0,,1,i̇stanbul,1,lisans,1
620,3,3,"office, iletişim, ms",0,,1,i̇stanbul,0,,1
620,4,0,,0,,1,i̇stanbul,1,lisans,1
620,5,0,,0,,0,,0,,1
620,6,1,iletişim,0,,0,,1,lisans,1
620,7,0,,0,,0,,1,lisans,1
620,12,0,,0,,0,,1,lisans,1
620,13,0,,0,,1,i̇stanbul,0,,1
620,14,0,,0,,1,i̇stanbul,1,lisans,1
620,15,0,,0,,1,i̇stanbul,1,lisans,1
620,16,0,,0,,1,i̇stanbul,0,,1
620,8,0,,0,,0,,1,lisans,1
620,11,0,,0,,0,,1,lisans,1
620,12,0,,0,,1,i̇stanbul,1,lisans,1
621,1,1,analizi,0,,0,,0,,1
621,2,1,iş,0,,0,,0,,1
621,3,0,,0,,0,,0,,1
621,4,0,,0,,0,,0,,1
621,5,0,,0,,0,,0,,1
621,6,0,,0,,0,,0,,1
621,7,0,,0,,0,,0,,1
621,12,0,,0,,0,,0,,1
621,13,0,,0,,0,,0,,1
621,14,0,,0,,0,,0,,1
621,15,0,,0,,0,,0,,1
621,16,0,,0,,0,,1,önlisans,1
621,8,0,,0,,0,,0,,1
621,11,0,,0,,0,,0,,1
621,12,0,,0,,0,,0,,1
622,1,0,,0,,0,,1,lisans,1
622,2,1,iş,0,,0,,1,lisans,1
622,3,0,,0,,0,,0,,1
622,4,0,,0,,0,,1,lisans,1
622,5,0,,0,,0,,0,,1
622,6,0,,0,,0,,1,lisans,1
622,7,0,,0,,1,denizli,1,lisans,1
622,12,0,,0,,1,denizli,1,lisans,1
622,13,0,,0,,0,,0,,1
622,14,0,,0,,0,,1,lisans,1
622,15,0,,0,,0,,1,lisans,1
622,16,0,,0,,0,,0,,1
622,8,0,,0,,0,,1,lisans,1
622,11,0,,0,,0,,1,lisans,1
622,12,0,,0,,0,,1,lisans,1
623,1,0,,0,,1,i̇stanbul,1,lisans,1
623,2,0,,0,,1,i̇stanbul,1,lisans,1
623,3,0,,0,,1,i̇stanbul,0,,1
623,4,0,,0,,1,i̇stanbul,1,lisans,1
623,5,0,,0,,0,,0,,1
623,6,0,,0,,0,,1,lisans,1
623,7,0,,0,,0,,1,lisans,1
623,12,0,,0,,0,,1,lisans,1
623,13,0,,0,,1,i̇stanbul,0,,1
623,14,0,,0,,1,i̇stanbul,1,lisans,1
623,15,0,,0,,1,i̇stanbul,1,lisans,1
623,16,0,,0,,1,i̇stanbul,0,,1
623,8,0,,0,,0,,1,lisans,1
623,11,0,,0,,0,,1,lisans,1
623,12,0,,0,,1,i̇stanbul,1,lisans,1
624,1,0,,0,,1,i̇stanbul,0,,1
624,2,0,,0,,1,i̇stanbul,0,,1
624,3,0,,0,,1,i̇stanbul,0,,1
624,4,0,,0,,1,i̇stanbul,0,,1
624,5,0,,0,,0,,0,,1
624,6,0,,0,,0,,0,,1
624,7,0,,0,,0,,0,,1
624,12,0,,0,,0,,0,,1
624,13,0,,0,,1,i̇stanbul,0,,1
624,14,0,,0,,1,i̇stanbul,0,,1
624,15,0,,0,,1,i̇stanbul,0,,1
624,16,0,,0,,1,i̇stanbul,0,,1
624,8,0,,0,,0,,0,,1
624,11,0,,0,,0,,0,,1
624,12,0,,0,,1,i̇stanbul,0,,1
625,1,0,,1,i̇ngilizce,0,,1,lisans,1
625,2,1,iş,1,i̇ngilizce,0,,1,lisans,1
625,3,1,iletişim,1,i̇ngilizce,0,,0,,1
625,4,0,,1,i̇ngilizce,0,,1,lisans,1
625,5,0,,1,i̇ngilizce,0,,0,,1
625,6,1,iletişim,0,,0,,1,lisans,1
625,7,0,,0,,0,,1,lisans,1
625,12,0,,0,,0,,1,lisans,1
625,13,0,,0,,0,,0,,1
625,14,0,,0,,0,,1,lisans,1
625,15,0,,0,,0,,1,lisans,1
625,16,0,,0,,0,,0,,1
625,8,0,,0,,0,,1,lisans,1
625,11,0,,1,i̇ngilizce,0,,1,lisans,1
625,12,0,,1,i̇ngilizce,0,,1,lisans,1
626,1,0,,0,,0,,1,lisans,1
626,2,2,"kalite, güvenliği",0,,0,,1,lisans,1
626,3,0,,0,,0,,0,,1
626,4,0,,0,,0,,1,lisans,1
626,5,0,,0,,0,,0,,1
626,6,0,,0,,0,,1,lisans,1
626,7,1,analiz,0,,0,,1,lisans,1
626,12,0,,0,,0,,1,lisans,1
626,13,0,,0,,0,,0,,1
626,14,0,,0,,0,,1,lisans,1
626,15,0,,0,,0,,1,lisans,1
626,16,0,,0,,0,,0,,1
626,8,0,,0,,0,,1,lisans,1
626,11,0,,0,,0,,1,lisans,1
626,12,0,,0,,0,,1,lisans,1
627,1,0,,0,,0,,0,,1
627,2,1,iş,0,,0,,0,,1
627,3,0,,0,,0,,1,lise,1
627,4,0,,0,,0,,0,,1
627,5,0,,0,,0,,0,,1
627,6,0,,0,,0,,0,,1
627,7,0,,0,,0,,0,,1
627,12,0,,0,,0,,0,,1
627,13,0,,0,,0,,0,,1
627,14,0,,0,,0,,0,,1
627,15,0,,0,,0,,0,,1
627,16,0,,0,,0,,0,,1
627,8,0,,0,,0,,0,,1
627,11,0,,0,,0,,0,,1
627,12,0,,0,,0,,0,,1
628,1,0,,0,,0,,0,,1
628,2,0,,0,,0,,0,,1
628,3,0,,0,,0,,1,lise,1
628,4,0,,0,,0,,0,,1
628,5,0,,0,,0,,0,,1
628,6,1,ilişkileri,0,,0,,0,,1
628,7,1,bilgisi,0,,0,,0,,1
628,12,0,,0,,0,,0,,1
628,13,0,,0,,0,,0,,1
628,14,0,,0,,0,,0,,1
628,15,0,,0,,0,,0,,1
628,16,0,,0,,0,,0,,1
628,8,0,,0,,0,,0,,1
628,11,0,,0,,0,,0,,1
628,12,0,,0,,0,,0,,1
629,1,0,,1,i̇ngilizce,0,,0,,1
629,2,0,,1,i̇ngilizce,0,,0,,1
629,3,2,"office, iletişim",1,i̇ngilizce,0,,0,,1
629,4,3,"geliştirme, yazılım, bilgisayar",1,i̇ngilizce,0,,0,,1
629,5,0,,1,i̇ngilizce,0,,0,,1
629,6,1,iletişim,0,,0,,0,,1
629,7,0,,0,,0,,0,,1
629,12,0,,0,,0,,0,,1
629,13,0,,0,,0,,0,,1
629,14,0,,0,,0,,0,,1
629,15,0,,0,,0,,0,,1
629,16,0,,0,,0,,1,önlisans,1
629,8,0,,0,,0,,0,,1
629,11,0,,1,i̇ngilizce,0,,0,,1
629,12,0,,1,i̇ngilizce,0,,0,,1
630,1,2,"analizi, veri",1,i̇ngilizce,1,i̇stanbul,1,lisans,1
630,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1
630,3,1,iletişim,1,i̇ngilizce,1,i̇stanbul,0,,1
630,4,1,bilgisayar,1,i̇ngilizce,1,i̇stanbul,1,lisans,1
630,5,0,,1,i̇ngilizce,0,,1,lisansüstü,0
630,6,1,iletişim,0,,0,,1,lisans,1
630,7,1,analiz,0,,0,,1,lisans,1
630,12,0,,0,,0,,1,lisans,1
630,13,0,,0,,1,i̇stanbul,1,lisansüstü,1
630,14,0,,0,,1,i̇stanbul,1,lisans,1
630,15,0,,0,,1,i̇stanbul,1,lisans,1
630,16,0,,0,,1,i̇stanbul,0,,1
630,8,0,,0,,0,,1,lisans,1
630,11,0,,1,i̇ngilizce,0,,1,lisans,1
630,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1
631,1,0,,0,,1,i̇stanbul,0,,1
631,2,0,,0,,1,i̇stanbul,0,,1
631,3,0,,0,,1,i̇stanbul,1,lise,1
631,4,0,,0,,1,i̇stanbul,0,,1
631,5,0,,0,,0,,0,,1
631,6,0,,0,,0,,0,,1
631,7,0,,0,,0,,0,,1
631,12,0,,0,,0,,0,,1
631,13,0,,0,,1,i̇stanbul,0,,1
631,14,0,,0,,1,i̇stanbul,0,,1
631,15,0,,0,,1,i̇stanbul,0,,1
631,16,0,,0,,1,i̇stanbul,0,,1
631,8,0,,0,,0,,0,,1
631,11,0,,0,,0,,0,,1
631,12,0,,0,,1,i̇stanbul,0,,1
632,1,1,sql,0,,1,i̇stanbul,1,lisans,1
632,2,0,,0,,1,i̇stanbul,1,lisans,1
632,3,0,,0,,1,i̇stanbul,0,,1
632,4,0,,0,,1,i̇stanbul,1,lisans,1
632,5,1,sql,0,,0,,0,,1
632,6,0,,0,,0,,1,lisans,1
632,7,0,,0,,0,,1,lisans,1
632,12,1,sql,0,,0,,1,lisans,1
632,13,1,sql,0,,1,i̇stanbul,0,,1
632,14,1,sql,0,,1,i̇stanbul,1,lisans,1
632,15,1,sql,0,,1,i̇stanbul,1,lisans,1
632,16,1,sql,0,,1,i̇stanbul,0,,1
632,8,0,,0,,0,,1,lisans,1
632,11,1,sql,0,,0,,1,lisans,1
632,12,1,sql,0,,1,i̇stanbul,1,lisans,1
633,1,0,,0,,0,,0,,1
633,2,1,iş,0,,0,,0,,1
633,3,0,,0,,0,,1,lise,1
633,4,0,,0,,0,,0,,1
633,5,0,,0,,0,,0,,1
633,6,0,,0,,0,,0,,1
633,7,0,,0,,0,,0,,1
633,12,0,,0,,0,,0,,1
633,13,0,,0,,0,,0,,1
633,14,0,,0,,0,,0,,1
633,15,0,,0,,0,,0,,1
633,16,0,,0,,0,,0,,1
633,8,0,,0,,0,,0,,1
633,11,0,,0,,0,,0,,1
633,12,0,,0,,0,,0,,1
634,1,0,,0,,0,,0,,1
634,2,0,,0,,0,,0,,1
634,3,1,iletişim,0,,0,,0,,1
634,4,1,bilgisayar,0,,0,,0,,1
634,5,0,,0,,0,,0,,0
634,6,1,iletişim,0,,0,,0,,1
634,7,0,,0,,0,,0,,1
634,12,0,,0,,0,,0,,1
634,13,0,,0,,0,,0,,1
634,14,0,,0,,0,,0,,1
634,15,0,,0,,0,,0,,0
634,16,0,,0,,0,,1,önlisans,0
634,8,0,,0,,0,,0,,1
634,11,0,,0,,0,,0,,1
634,12,0,,0,,0,,0,,0
635,1,0,,0,,1,i̇stanbul,0,,1
635,2,0,,0,,1,i̇stanbul,0,,1
635,3,1,iletişim,0,,1,i̇stanbul,1,lise,1
635,4,0,,0,,1,i̇stanbul,0,,1
635,5,0,,0,,0,,0,,1
635,6,1,iletişim,0,,0,,0,,1
635,7,0,,0,,0,,0,,1
635,12,0,,0,,0,,0,,1
635,13,0,,0,,1,i̇stanbul,0,,1
635,14,0,,0,,1,i̇stanbul,0,,1
635,15,0,,0,,1,i̇stanbul,0,,1
635,16,0,,0,,1,i̇stanbul,0,,1
635,8,0,,0,,0,,0,,1
635,11,0,,0,,0,,0,,1
635,12,0,,0,,1,i̇stanbul,0,,1
636,1,0,,0,,0,,0,,1
636,2,0,,0,,0,,0,,1
636,3,2,"office, ms",0,,0,,0,,1
636,4,0,,0,,0,,0,,1
636,5,0,,0,,0,,0,,1
636,6,0,,0,,0,,0,,1
636,7,0,,0,,0,,0,,1
636,12,0,,0,,0,,0,,1
636,13,0,,0,,0,,0,,1
636,14,0,,0,,0,,0,,1
636,15,0,,0,,0,,0,,1
636,16,0,,0,,0,,1,önlisans,1
636,8,0,,0,,0,,0,,1
636,11,0,,0,,0,,0,,1
636,12,0,,0,,0,,0,,1
637,1,0,,1,i̇ngilizce,0,,1,lisans,1
637,2,1,iş,1,i̇ngilizce,0,,1,lisans,1
637,3,1,iletişim,1,i̇ngilizce,0,,0,,1
637,4,0,,1,i̇ngilizce,0,,1,lisans,1
637,5,0,,1,i̇ngilizce,0,,1,lisansüstü,0
637,6,1,iletişim,0,,0,,1,lisans,1
637,7,0,,0,,0,,1,lisans,1
637,12,0,,0,,0,,1,lisans,1
637,13,0,,0,,0,,1,lisansüstü,1
637,14,0,,0,,0,,1,lisans,1
637,15,0,,0,,0,,1,lisans,1
637,16,0,,0,,0,,0,,1
637,8,0,,0,,0,,1,lisans,1
637,11,0,,2,"i̇ngilizce, fransızca",0,,1,lisans,1
637,12,0,,1,i̇ngilizce,0,,1,lisans,1
638,1,0,,1,i̇ngilizce,0,,0,,0
638,2,2,"iş, kalite",1,i̇ngilizce,0,,0,,0
638,3,0,,1,i̇ngilizce,0,,0,,0
638,4,0,,1,i̇ngilizce,0,,0,,1
638,5,0,,1,i̇ngilizce,0,,0,,0
638,6,0,,0,,0,,0,,0
638,7,0,,0,,0,,0,,0
638,12,0,,0,,0,,0,,0
638,13,0,,0,,0,,0,,0
638,14,0,,0,,0,,0,,0
638,15,0,,0,,0,,0,,0
638,16,0,,0,,0,,0,,1
638,8,0,,0,,0,,0,,0
638,11,0,,1,i̇ngilizce,0,,0,,1
638,12,0,,1,i̇ngilizce,0,,0,,0
639,1,0,,0,,0,,0,,1
639,2,0,,0,,0,,0,,1
639,3,0,,0,,0,,0,,1
639,4,2,"yazılım, bilgisayar",0,,0,,0,,1
639,5,0,,0,,0,,0,,1
639,6,0,,0,,0,,0,,1
639,7,0,,0,,0,,0,,1
639,12,0,,0,,0,,0,,1
639,13,0,,0,,0,,0,,1
639,14,0,,0,,0,,0,,1
639,15,0,,0,,0,,0,,1
639,16,0,,0,,0,,1,önlisans,1
639,8,0,,0,,0,,0,,1
639,11,0,,0,,0,,0,,1
639,12,0,,0,,0,,0,,1
640,1,0,,0,,0,,0,,1
640,2,0,,0,,0,,0,,1
640,3,0,,0,,0,,1,lise,1
640,4,0,,0,,0,,0,,1
640,5,0,,0,,0,,0,,0
640,6,0,,0,,0,,0,,1
640,7,0,,0,,0,,0,,1
640,12,0,,0,,0,,0,,1
640,13,0,,0,,0,,0,,1
640,14,0,,0,,0,,0,,1
640,15,0,,0,,0,,0,,1
640,16,0,,0,,0,,0,,1
640,8,0,,0,,0,,0,,1
640,11,0,,0,,0,,0,,1
640,12,0,,0,,0,,0,,0
641,1,1,sql,1,i̇ngilizce,1,i̇stanbul,0,,0
641,2,1,iş,1,i̇ngilizce,1,i̇stanbul,0,,0
641,3,3,"office, iletişim, ms",1,i̇ngilizce,1,i̇stanbul,0,,0
641,4,3,"yazılım, bilgisayar, oracle",1,i̇ngilizce,1,i̇stanbul,0,,1
641,5,3,"pl, sql, oracle",1,i̇ngilizce,0,,1,lisansüstü,0
641,6,1,iletişim,0,,0,,0,,0
641,7,1,analiz,0,,0,,0,,0
641,12,2,"sql, oracle",0,,0,,0,,1
641,13,2,"sql, oracle",0,,1,i̇stanbul,1,lisansüstü,0
641,14,2,"sql, oracle",0,,1,i̇stanbul,0,,0
641,15,2,"sql, oracle",0,,1,i̇stanbul,0,,0
641,16,2,"sql, oracle",0,,1,i̇stanbul,0,,0
641,8,0,,0,,0,,0,,0
641,11,1,sql,1,i̇ngilizce,0,,0,,1
641,12,2,"sql, oracle",1,i̇ngilizce,1,i̇stanbul,0,,0
642,1,0,,0,,0,,0,,1
642,2,0,,0,,0,,0,,1
642,3,0,,0,,0,,0,,1
642,4,1,geliştirme,0,,0,,0,,1
642,5,0,,0,,0,,0,,1
642,6,1,ilişkileri,0,,0,,0,,1
642,7,0,,0,,0,,0,,1
642,12,0,,0,,0,,0,,1
642,13,0,,0,,0,,0,,1
642,14,0,,0,,0,,0,,1
642,15,0,,0,,0,,0,,1
642,16,0,,0,,0,,1,önlisans,1
642,8,0,,0,,0,,0,,1
642,11,0,,0,,0,,0,,1
642,12,0,,0,,0,,0,,1
643,1,0,,0,,0,,0,,1
643,2,0,,0,,0,,0,,1
643,3,0,,0,,0,,1,lise,0
643,4,0,,0,,0,,0,,0
643,5,0,,0,,0,,0,,0
643,6,0,,0,,0,,0,,1
643,7,0,,0,,0,,0,,1
643,12,0,,0,,0,,0,,0
643,13,0,,0,,0,,0,,1
643,14,0,,0,,0,,0,,1
643,15,0,,0,,0,,0,,0
643,16,0,,0,,0,,0,,0
643,8,0,,0,,0,,0,,1
643,11,0,,0,,0,,0,,0
643,12,0,,0,,0,,0,,0
644,1,0,,0,,1,i̇stanbul,0,,1
644,2,0,,0,,1,i̇stanbul,0,,1
644,3,0,,0,,1,i̇stanbul,1,lise,1
644,4,0,,0,,1,i̇stanbul,0,,1
644,5,0,,0,,0,,0,,1
644,6,0,,0,,0,,0,,1
644,7,0,,0,,0,,0,,1
644,12,0,,0,,0,,0,,1
644,13,0,,0,,1,i̇stanbul,0,,1
644,14,0,,0,,1,i̇stanbul,0,,1
644,15,0,,0,,1,i̇stanbul,0,,1
644,16,0,,0,,1,i̇stanbul,0,,1
644,8,0,,0,,0,,0,,1
644,11,0,,0,,0,,0,,1
644,12,0,,0,,1,i̇stanbul,0,,1
645,1,0,,0,,0,,1,lisans,1
645,2,0,,0,,0,,1,lisans,0
645,3,0,,0,,0,,0,,0
645,4,2,"çözme, problem",0,,0,,1,lisans,1
645,5,0,,0,,0,,0,,0
645,6,0,,0,,0,,1,lisans,0
645,7,0,,0,,0,,1,lisans,0
645,12,0,,0,,0,,1,lisans,1
645,13,0,,0,,0,,0,,0
645,14,0,,0,,0,,1,lisans,1
645,15,0,,0,,0,,1,lisans,1
645,16,0,,0,,0,,0,,1
645,8,0,,0,,0,,1,lisans,0
645,11,0,,0,,0,,1,lisans,1
645,12,0,,0,,0,,1,lisans,1
646,1,0,,0,,0,,1,lisans,1
646,2,1,iş,0,,0,,1,lisans,1
646,3,2,"office, ms",0,,0,,0,,1
646,4,2,"çözme, problem",0,,0,,1,lisans,1
646,5,0,,0,,0,,0,,1
646,6,0,,0,,0,,1,lisans,1
646,7,0,,0,,0,,1,lisans,1
646,12,0,,0,,0,,1,lisans,1
646,13,0,,0,,0,,0,,1
646,14,1,erp,0,,0,,1,lisans,1
646,15,0,,0,,0,,1,lisans,1
646,16,1,erp,0,,0,,0,,1
646,8,0,,0,,0,,1,lisans,1
646,11,0,,0,,0,,1,lisans,1
646,12,0,,0,,0,,1,lisans,1
647,1,0,,0,,1,i̇stanbul,0,,1
647,2,1,iş,0,,1,i̇stanbul,0,,1
647,3,3,"office, iletişim, ms",0,,1,i̇stanbul,1,lise,1
647,4,0,,0,,1,i̇stanbul,0,,1
647,5,0,,0,,0,,0,,1
647,6,2,"iletişim, i̇nsan",0,,0,,0,,1
647,7,0,,0,,0,,0,,1
647,12,0,,0,,0,,0,,1
647,13,0,,0,,1,i̇stanbul,0,,1
647,14,0,,0,,1,i̇stanbul,0,,1
647,15,0,,0,,1,i̇stanbul,0,,1
647,16,0,,0,,1,i̇stanbul,0,,1
647,8,0,,0,,0,,0,,1
647,11,0,,0,,0,,0,,1
647,12,0,,0,,1,i̇stanbul,0,,1
648,1,0,,0,,0,,0,,1
648,2,1,kalite,0,,0,,0,,1
648,3,1,office,0,,0,,1,lise,1
648,4,0,,0,,0,,0,,1
648,5,0,,0,,0,,0,,1
648,6,0,,0,,0,,0,,1
648,7,1,bilgisi,0,,0,,0,,1
648,12,0,,0,,0,,0,,1
648,13,0,,0,,0,,0,,1
648,14,0,,0,,0,,0,,1
648,15,0,,0,,0,,0,,1
648,16,0,,0,,0,,0,,1
648,8,0,,0,,0,,0,,1
648,11,0,,0,,0,,0,,1
648,12,0,,0,,0,,0,,1
649,1,0,,0,,0,,0,,1
649,2,0,,0,,0,,0,,1
649,3,0,,0,,0,,0,,1
649,4,0,,0,,0,,0,,1
649,5,0,,0,,0,,0,,1
649,6,0,,0,,0,,0,,1
649,7,0,,0,,0,,0,,1
649,12,0,,0,,0,,0,,1
649,13,0,,0,,0,,0,,1
649,14,0,,0,,0,,0,,1
649,15,0,,0,,0,,0,,1
649,16,0,,0,,0,,1,önlisans,1
649,8,0,,0,,0,,0,,1
649,11,0,,0,,0,,0,,1
649,12,0,,0,,0,,0,,1
650,1,0,,0,,0,,0,,0
650,2,0,,0,,0,,0,,0
650,3,3,"office, iletişim, ms",0,,0,,0,,0
650,4,1,geliştirme,0,,0,,0,,1
650,5,0,,0,,0,,0,,0
650,6,1,iletişim,0,,0,,0,,0
650,7,1,analiz,0,,0,,0,,0
650,12,0,,0,,0,,0,,0
650,13,0,,0,,0,,0,,0
650,14,0,,0,,0,,0,,0
650,15,0,,0,,0,,0,,1
650,16,0,,0,,0,,1,önlisans,1
650,8,0,,0,,0,,0,,0
650,11,0,,0,,0,,0,,1
650,12,0,,0,,0,,0,,1
651,1,0,,0,,1,i̇stanbul,1,lisans,1
651,2,0,,0,,1,i̇stanbul,1,lisans,1
651,3,0,,0,,1,i̇stanbul,0,,1
651,4,1,geliştirme,0,,1,i̇stanbul,1,lisans,1
651,5,0,,0,,0,,0,,1
651,6,2,"ilişkileri, i̇nsan",0,,0,,1,lisans,1
651,7,0,,0,,0,,1,lisans,1
651,12,0,,0,,0,,1,lisans,1
651,13,0,,0,,1,i̇stanbul,0,,1
651,14,0,,0,,1,i̇stanbul,1,lisans,1
651,15,0,,0,,1,i̇stanbul,1,lisans,1
651,16,0,,0,,1,i̇stanbul,0,,1
651,8,0,,0,,0,,1,lisans,1
651,11,0,,0,,0,,1,lisans,1
651,12,0,,0,,1,i̇stanbul,1,lisans,1
652,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0
652,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0
652,3,3,"office, iletişim, ms",1,i̇ngilizce,1,i̇stanbul,0,,0
652,4,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1
652,5,0,,1,i̇ngilizce,0,,0,,0
652,6,1,iletişim,0,,0,,1,lisans,0
652,7,0,,0,,0,,1,lisans,0
652,12,0,,0,,0,,1,lisans,0
652,13,0,,0,,1,i̇stanbul,0,,0
652,14,0,,0,,1,i̇stanbul,1,lisans,0
652,15,0,,0,,1,i̇stanbul,1,lisans,1
652,16,0,,0,,1,i̇stanbul,0,,1
652,8,0,,0,,0,,1,lisans,0
652,11,0,,1,i̇ngilizce,0,,1,lisans,1
652,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0
653,1,0,,0,,0,,0,,1
653,2,2,"iş, güvenliği",0,,0,,0,,1
653,3,2,"office, ms",0,,0,,1,lise,1
653,4,1,geliştirme,0,,0,,0,,1
